site,timestamp_day,sensor1_pm1_ugm3_avg,sensor2_pm1_ugm3_avg,sensor1_pm2.5_ugm3_avg,sensor2_pm2.5_ugm3_avg,sensor1_pm10_ugm3_avg,sensor2_pm10_ugm3_avg,pm1_ugm3_avg,pm2.5_ugm3_avg,pm10_ugm3_avg,bme_temp_c_avg,bme_humidity_percent_avg,ozone_ppb_avg,ozone_ppm_avg,k30_co2_ppm_avg,site_name,longitude,latitude,social_vuln_score,social_vuln_category,housing_grade,fav_infl,det_infl,inhab_jobs,inhab_blackpop,inhab_income,sales_demands,rental_demand,within_district,district_distance,poll_sour_percentile,poll_sour_rank,poll_sour_type,polltype_rank,npl_sites_percentile,npl_sites_rank,land_use_type,area_sqkm,area_sqmi,population_count,population_density,ozone_ppm_corrected,pm1_corrected_avg,pm25_corrected_avg,pm10_corrected_avg,correction_method,aqi_pm25_original,aqi_pm25_corrected,aqi_pm10_original,aqi_pm10_corrected,aqi_ozone_original,aqi_ozone_corrected
Waterfront,2025-09-12T04:00:00Z,8.99527744982293,8.99233490566043,10.5655253837072,11.4133254716982,11.3199527744982,12.2712264150945,8.99380530973453,10.9896755162243,11.7958702064896,26.0725633470831,45.1789923394225,20.1747343565525,0.0201747343565525,580.887115839244,Waterfront Partnership Garage,-76.60467,39.28584,42.3,Moderate,IC,,,,,,,,yes,,99,58/1406,hazardous waste generators/incinerators,30/1406,84,224/1406,open space,3.107988,1.2,200,64.3503128068706,7.19126547479666e-05,4.35088136073574,6.3232076937575,16.841550475971,general_calibration,53.5925390042287,35.1289316319861,10.9221020430459,15.5940282184916,18.6803095894005,0.0665857914333024
Waterfront,2025-09-13T04:00:00Z,15.9500362056481,15.9525362318842,19.8015930485155,21.4365942028985,21.2154236060825,23.1170289855073,15.9512857660268,20.6187975371244,22.1658819268382,23.5871500904159,61.4645678119349,20.1359855334539,0.0201359855334539,663.068677325579,Waterfront Partnership Garage,-76.60467,39.28584,42.3,Moderate,IC,,,,,,,,yes,,99,58/1406,hazardous waste generators/incinerators,30/1406,84,224/1406,open space,3.107988,1.2,200,64.3503128068706,5.10201999297887e-05,3.75340604917066,4.82933278686375,19.8514155164586,general_calibration,71.8988546333163,26.8296265936875,20.5239647470724,18.3809402930172,18.6444310494943,0.0472409258609155
Waterfront,2025-09-14T04:00:00Z,16.3760869565218,16.3740043446778,19.7242753623188,21.5224475018103,20.7753623188406,22.7230267921796,16.3750452734517,20.6236870699022,21.7495472654835,25.1414146164978,59.3848552821997,21.2554269175109,0.0212554269175109,600.950344327655,Waterfront Partnership Garage,-76.60467,39.28584,42.3,Moderate,IC,,,,,,,,yes,,99,58/1406,hazardous waste generators/incinerators,30/1406,84,224/1406,open space,3.107988,1.2,200,64.3503128068706,3.46039547734453e-05,3.86261171946592,5.39102606720553,19.8531316174054,general_calibration,71.908150323008,29.9501448178085,20.1384696902625,18.3825292753754,19.6809508495471,0.0320406988643012
Waterfront,2025-09-15T04:00:00Z,13.6344202898552,13.6384364820847,16.768115942029,18.3304379297866,17.6713768115942,19.3478103510675,13.6364294767337,17.5497012493211,18.5100488864748,24.4467112879884,60.1104739507959,20.1667872648336,0.0201667872648336,616.862268938019,Waterfront Partnership Garage,-76.60467,39.28584,42.3,Moderate,IC,,,,,,,,yes,,99,58/1406,hazardous waste generators/incinerators,30/1406,84,224/1406,open space,3.107988,1.2,200,64.3503128068706,5.37656426385521e-05,2.9855822340752,4.75233699237311,19.7551876853564,general_calibration,66.0640708161998,26.4018721798506,17.1389341541434,18.2918404494041,18.6729511711422,0.0497830024431038
Waterfront,2025-09-16T04:00:00Z,9.69503802969938,9.69514844315714,12.0883737776168,12.7418537291818,12.9891343716045,13.8240405503258,9.69509324642407,12.4151729132718,13.4066630454463,20.5515918958032,67.4301845151954,20.0206297502714,0.0200206297502714,641.342898656013,Waterfront Partnership Garage,-76.60467,39.28584,42.3,Moderate,IC,,,,,,,,yes,,99,58/1406,hazardous waste generators/incinerators,30/1406,84,224/1406,open space,3.107988,1.2,200,64.3503128068706,4.03103188854359e-05,2.44686593945055,2.72181771429586,11.3572462446984,general_calibration,56.3026101012771,15.1212095238659,12.4135768939318,10.5159687450911,18.5376201391402,0.0373243693383666
Waterfront,2025-09-17T04:00:00Z,5.77240684793555,5.77396569122098,6.9380664652568,7.26740665993947,7.77945619335348,8.26185671039354,5.77318548387096,7.10257056451615,8.02041330645163,19.2398590840463,78.0039003522899,28.1831907398086,0.0281831907398088,720.130368873169,Waterfront Partnership Garage,-76.60467,39.28584,42.3,Moderate,IC,,,,,,,,yes,,99,58/1406,hazardous waste generators/incinerators,30/1406,84,224/1406,open space,3.107988,1.2,200,64.3503128068706,0,0.731346658770814,0.766154097523539,11.4741727572325,general_calibration,39.458725358423,4.25641165290855,7.42630861708485,10.6242340344745,26.0955469813044,0
Waterfront,2025-09-23T04:00:00Z,19.7175324675325,19.718927701056,26.6574675324676,27.4508529650691,29.1801948051948,30.2818846466287,19.7182298010556,27.0539991879821,29.7308160779536,26.6573560421736,67.4477777777778,20.375,0.020375,695.093419983754,Waterfront Partnership Garage,-76.60467,39.28584,42.3,Moderate,IC,,,,,,,,yes,,99,58/1406,hazardous waste generators/incinerators,30/1406,84,224/1406,open space,3.107988,1.2,200,64.3503128068706,4.78162987799881e-05,2.90311959236274,5.36295629535595,21.9727916569512,general_calibration,84.1330783041484,29.7942016408664,27.5285334055126,20.34517746014,18.8657407407407,0.0442743507222112
Waterfront,2025-09-24T04:00:00Z,26.2830188679245,26.2830188679245,38.1698113207547,38.377358490566,45.5849056603774,46.2452830188679,26.2830188679245,38.2735849056604,45.9150943396227,24.2145283018868,83.083962264151,20,0.02,876.150943396227,Waterfront Partnership Garage,-76.60467,39.28584,42.3,Moderate,IC,,,,,,,,yes,,99,58/1406,hazardous waste generators/incinerators,30/1406,84,224/1406,open space,3.107988,1.2,200,64.3503128068706,3.42987238212153e-05,2.97210477723121,3.70017959061245,25.8774135616577,general_calibration,106.968806295629,20.5565532811803,42.5139762403913,23.960568112646,18.5185185185185,0.0317580776122364
Waterfront,2025-09-30T04:00:00Z,8.35055724417426,8.3515704154002,9.94427558257346,10.7497467071935,10.8378926038501,11.725430597771,8.35106382978724,10.3470111448835,11.2816616008105,25.1540890688259,48.1987753036437,19.9392097264438,0.0199392097264438,612.617886178862,Waterfront Partnership Garage,-76.60467,39.28584,42.3,Moderate,IC,,,,,,,,yes,,99,58/1406,hazardous waste generators/incinerators,30/1406,84,224/1406,open space,3.107988,1.2,200,64.3503128068706,7.1462824749454e-05,3.51239734607693,5.99839913892402,15.976806403537,general_calibration,52.3707436214515,33.324439660689,10.4459829637134,14.7933392625343,18.4622312281887,0.0661692821754203
Waterfront,2025-10-09T04:00:00Z,1.33159722222222,1.33159722222222,1.54600694444444,2.09288194444444,1.87847222222222,2.44444444444444,1.33159722222222,1.81944444444443,2.16145833333333,16.8469618055556,36.8948697916667,20,0.02,574.605056669573,Waterfront Partnership Garage,-76.60467,39.28584,42.3,Moderate,IC,,,,,,,,yes,,99,58/1406,hazardous waste generators/incinerators,30/1406,84,224/1406,open space,3.107988,1.2,200,64.3503128068706,6.14257449500829e-05,1.3312896061479,2.31346996550876,13.4015706116026,general_calibration,10.108024691358,12.8526109194931,2.00135030864197,12.4088616774098,18.5185185185185,0.0568756897685953
Waterfront,2025-10-10T04:00:00Z,1.9344262295082,1.93790849673203,2.19672131147541,2.40522875816994,2.65245901639344,2.89869281045752,1.93617021276596,2.30114566284779,2.77577741407529,13.2484640522876,55.8627124183007,20,0.02,625.947712418301,Waterfront Partnership Garage,-76.60467,39.28584,42.3,Moderate,IC,,,,,,,,yes,,99,58/1406,hazardous waste generators/incinerators,30/1406,84,224/1406,open space,3.107988,1.2,200,64.3503128068706,3.4525969618431e-05,1.37241230167805,2.32803300771278,10.6613679924353,general_calibration,12.7841425713766,12.9335167095154,2.57016427229193,9.87163703003267,18.5185185185185,0.0319684903874361
Waterfront,2025-10-21T04:00:00Z,7.26523605150215,7.26775021385797,8.17939914163088,8.95808383233529,9.01030042918455,9.9905902480753,7.26649528706082,8.56940874035989,9.50128534704371,19.7731650983747,58.3527031650984,19.8971722365039,0.0198971722365039,636.074074074075,Waterfront Partnership Garage,-76.60467,39.28584,42.3,Moderate,IC,,,,,,,,yes,,99,58/1406,hazardous waste generators/incinerators,30/1406,84,224/1406,open space,3.107988,1.2,200,64.3503128068706,4.96744917095579e-05,2.54916639410834,4.07869580001244,14.4842539181012,general_calibration,47.6078263353327,22.6594211111802,8.79748643244788,13.4113462204641,18.4233076263925,0.0459948997310721
Waterfront,2025-10-22T04:00:00Z,6.72012578616352,6.71473354231973,7.60534591194967,7.89655172413795,8.14779874213839,8.47021943573667,6.71742543171114,7.75117739403451,8.30926216640504,15.4072884012539,73.244670846395,20,0.02,742.228346456693,Waterfront Partnership Garage,-76.60467,39.28584,42.3,Moderate,IC,,,,,,,,yes,,99,58/1406,hazardous waste generators/incinerators,30/1406,84,224/1406,open space,3.107988,1.2,200,64.3503128068706,2.28572475587318e-05,1.2616024040336,1.80629363541568,12.7447230382023,general_calibration,43.0620966335251,10.0349646411982,7.69376126518985,11.8006694798169,18.5185185185185,0.0211641181099368
Waterfront,2025-10-23T04:00:00Z,3.6,3.6,4.6,5.6,6.4,5.6,3.6,5.1,6,12.976,55.034,478.2,0.4782,571,Waterfront Partnership Garage,-76.60467,39.28584,42.3,Moderate,IC,,,,,,,,yes,,99,58/1406,hazardous waste generators/incinerators,30/1406,84,224/1406,open space,3.107988,1.2,200,64.3503128068706,0,0.981832403428401,1.8910046821839,9.95114792429488,general_calibration,28.3333333333333,10.5055815676884,5.55555555555556,9.21402585582859,301,0
Waterfront,2025-10-24T04:00:00Z,,,,,,,,,,34.16,100,,,,Waterfront Partnership Garage,-76.60467,39.28584,42.3,Moderate,IC,,,,,,,,yes,,99,58/1406,hazardous waste generators/incinerators,30/1406,84,224/1406,open space,3.107988,1.2,200,64.3503128068706,,,,,general_calibration,,,,,,
Waterfront,2025-10-25T04:00:00Z,3.75,3.75,5,5.25,5,6.75,3.75,5.125,5.875,8.425,68.405,12.6666666666667,0.0126666666666667,666.333333333333,Waterfront Partnership Garage,-76.60467,39.28584,42.3,Moderate,IC,,,,,,,,yes,,99,58/1406,hazardous waste generators/incinerators,30/1406,84,224/1406,open space,3.107988,1.2,200,64.3503128068706,0.000155861262642594,1.03586303508414,1.30207013181459,6.30444761285036,general_calibration,28.4722222222222,7.23372295452551,5.43981481481482,5.83745149337996,11.7283950617284,0.144315983928328
Waterfront,2025-10-26T04:00:00Z,,,,,,,,,,34.16,100,,,,Waterfront Partnership Garage,-76.60467,39.28584,42.3,Moderate,IC,,,,,,,,yes,,99,58/1406,hazardous waste generators/incinerators,30/1406,84,224/1406,open space,3.107988,1.2,200,64.3503128068706,,,,,general_calibration,,,,,,
WestCovingtonPark,2025-08-03T04:00:00Z,9.5816091954023,9.58508158508159,12.8206896551724,17.9067599067599,13.2597701149425,18.7738927738928,9.58333333333334,15.3460648148148,15.9976851851852,26.036961722488,47.0188755980861,96.0577367205543,0.0960577367205543,885.822170900693,West Covington Park,-76.6155135,39.2619618,8.74,Low,Not Graded,,,,,,,,no,4.4,99,6/1406,hazardous waste generators/incinerators,4/1406,77,360/1406,mixed use,2.071992,0.8,500,241.313673025765,0,4.43630477510259,6.5527804195441,18.248515018261,general_calibration,61.8746479369103,36.4043356641339,14.8126714677641,16.8967731650565,176.467728211985,0
WestCovingtonPark,2025-04-27T04:00:00Z,0.901668653158524,0.901551312649168,1.0876042908224,1.7153937947494,1.21692491060786,2.04713603818616,0.901610017889089,1.40131186642814,1.63178294573643,18.1116855270995,29.0379988088148,31.8169350029816,0.0318169350029815,637.962388059701,West Covington Park,-76.6155135,39.2619618,8.74,Low,Not Graded,,,,,,,,no,4.4,99,6/1406,hazardous waste generators/incinerators,4/1406,77,360/1406,mixed use,2.071992,0.8,500,241.313673025765,0,0.641663416972576,1.91839858260997,9.33580442760317,general_calibration,7.78506592460075,10.6577699033887,1.51091013494114,8.64426335889182,29.4601250027606,0
WestCovingtonPark,2025-04-29T04:00:00Z,2.25,2.25,3,4.5,3.25,5.5,2.25,3.75,4.375,0,0,14.8571428571429,0.0148571428571429,702.125,West Covington Park,-76.6155135,39.2619618,8.74,Low,Not Graded,,,,,,,,no,4.4,99,6/1406,hazardous waste generators/incinerators,4/1406,77,360/1406,mixed use,2.071992,0.8,500,241.313673025765,0.00015865798616579,0.7957437740113,2.391100173258,11.0048020376648,general_calibration,20.8333333333333,13.2838898514334,4.05092592592593,10.1896315163563,13.7566137566138,0.146905542746101
WestCovingtonPark,2025-05-01T04:00:00Z,5.6,5.6,6.6,7.2,6.8,7.4,5.6,6.9,7.1,0,0,478.8,0.4788,723.4,West Covington Park,-76.6155135,39.2619618,8.74,Low,Not Graded,,,,,,,,no,4.4,99,6/1406,hazardous waste generators/incinerators,4/1406,77,360/1406,mixed use,2.071992,0.8,500,241.313673025765,0,1.00476677212806,2.4890680433145,10.8379309642184,general_calibration,38.3333333333333,13.8281557961917,6.57407407407407,10.0351212631652,301,0
WestCovingtonPark,2025-05-02T04:00:00Z,19.2,19.2,25.1,30.1,26,32.2,19.2,27.6,29.1,0,0,111.75,0.11175,739.6,West Covington Park,-76.6155135,39.2619618,8.74,Low,Not Graded,,,,,,,,no,4.4,99,6/1406,hazardous waste generators/incinerators,4/1406,77,360/1406,mixed use,2.071992,0.8,500,241.313673025765,0,3.50496865536724,4.09410544444444,11.5100669322034,general_calibration,85.171102661597,22.7450302469136,26.9444444444444,10.6574693816698,206.117021276596,0
WestCovingtonPark,2025-05-03T04:00:00Z,8.27713625866051,8.27383015597922,9.90704387990761,12.9757365684576,10.3464203233256,14.0387059503177,8.2754836846665,11.4409471556454,12.1920300317644,23.8243079584775,60.9830103806228,32.9151759953836,0.0329151759953837,680.987261146497,West Covington Park,-76.6155135,39.2619618,8.74,Low,Not Graded,,,,,,,,no,4.4,99,6/1406,hazardous waste generators/incinerators,4/1406,77,360/1406,mixed use,2.071992,0.8,500,241.313673025765,0,2.1077785463617,3.88424385154512,12.8008226639982,general_calibration,54.4504698776529,21.579132508584,11.2889166960782,11.8526135777761,30.4770148105404,0
WestCovingtonPark,2025-03-16T04:00:00Z,3,3,4.33333333333333,6.58333333333333,5.58333333333333,9.66666666666667,3,5.45833333333333,7.625,0,0,77.8888888888889,0.0778888888888889,559.75,West Covington Park,-76.6155135,39.2619618,8.74,Low,Not Graded,,,,,,,,no,4.4,99,6/1406,hazardous waste generators/incinerators,4/1406,77,360/1406,mixed use,2.071992,0.8,500,241.313673025765,0,0.797628807909605,2.48190046704332,10.8227262448211,general_calibration,30.3240740740741,13.7883359280184,7.06018518518519,10.0210428192788,124.603174603175,0
WestCovingtonPark,2025-03-21T04:00:00Z,2.36029411764705,2.35930339138405,2.89705882352941,4.26947754353805,3.23253676470588,4.96333638863429,2.35979807251032,3.58421294171639,4.0991280403855,12.4783868010999,27.9626764436297,20.4328638497653,0.0204328638497653,586.826728110599,West Covington Park,-76.6155135,39.2619618,8.74,Low,Not Graded,,,,,,,,no,4.4,99,6/1406,hazardous waste generators/incinerators,4/1406,77,360/1406,mixed use,2.071992,0.8,500,241.313673025765,5.11125492848616e-05,1.68801709913909,3.26359845836404,9.22175898681538,general_calibration,19.9122941206466,18.1311025464669,3.79548892628287,8.53866572853276,18.9193183794123,0.04732643452302
WestCovingtonPark,2025-03-22T04:00:00Z,7,7,9.2,13.6,10,15,7,11.4,12.5,0,0,210,0.21,665.6,West Covington Park,-76.6155135,39.2619618,8.74,Low,Not Graded,,,,,,,,no,4.4,99,6/1406,hazardous waste generators/incinerators,4/1406,77,360/1406,mixed use,2.071992,0.8,500,241.313673025765,0,1.2395003673765,2.24645225988701,10.8969998907721,general_calibration,54.3726235741445,12.4802903327056,11.5740740740741,10.0898147136779,301,0
WestCovingtonPark,2025-03-23T04:00:00Z,3.26024590163935,3.26836734693878,3.8780737704918,5.96020408163266,4.20799180327869,6.77755102040816,3.26431492842536,4.92126789366051,5.49539877300611,10.6180204081633,36.912,,,591.798155737705,West Covington Park,-76.6155135,39.2619618,8.74,Low,Not Graded,,,,,,,,no,4.4,99,6/1406,hazardous waste generators/incinerators,4/1406,77,360/1406,mixed use,2.071992,0.8,500,241.313673025765,,2.86109131310898,6.80476524020413,21.2306555394293,general_calibration,27.3403771870028,37.8042513344674,5.08833219722788,19.6580143883605,,
WestCovingtonPark,2025-03-24T04:00:00Z,20,20,31.5,44,34,52,20,37.75,43,0,0,10,0.01,679.5,West Covington Park,-76.6155135,39.2619618,8.74,Low,Not Graded,,,,,,,,no,4.4,99,6/1406,hazardous waste generators/incinerators,4/1406,77,360/1406,mixed use,2.071992,0.8,500,241.313673025765,0.000254655376615443,3.54297956120528,5.5155142787194,13.5812953879473,general_calibration,105.653266331658,30.6417459928855,39.8148148148148,12.5752735073586,9.25925925925926,0.235792015384669
WestCovingtonPark,2025-03-28T04:00:00Z,10.8135198135198,10.8178988326848,13.2579642579643,16.9003891050584,14.0707070707071,19.2186770428015,10.8157076205287,15.0777604976673,16.6426905132192,14.1329968944099,43.7431444099379,36.7987567987569,0.0367987567987567,642.785046728972,West Covington Park,-76.6155135,39.2619618,8.74,Low,Not Graded,,,,,,,,no,4.4,99,6/1406,hazardous waste generators/incinerators,4/1406,77,360/1406,mixed use,2.071992,0.8,500,241.313673025765,0,4.98667599811248,6.69189258410524,14.3997000885964,general_calibration,61.3645636837781,37.1771810228069,15.4098986233511,13.3330556375893,34.0729229618118,0
WestCovingtonPark,2025-03-29T04:00:00Z,16.5,16.5,20.5,25.5,21.5,26,16.5,23,23.75,0,0,10,0.01,650.5,West Covington Park,-76.6155135,39.2619618,8.74,Low,Not Graded,,,,,,,,no,4.4,99,6/1406,hazardous waste generators/incinerators,4/1406,77,360/1406,mixed use,2.071992,0.8,500,241.313673025765,0.000254655376615443,3.47210638229756,4.21325587382297,11.3651789190207,general_calibration,76.425855513308,23.4069770767943,21.9907407407407,10.5233138139081,9.25925925925926,0.235792015384669
WestCovingtonPark,2025-03-30T04:00:00Z,9.40410958904107,9.40301576422208,11.8219178082192,15.5455791638109,12.9273972602739,18.9013022618233,9.40356286399456,13.6831106543337,15.9133264816717,19.3803559206023,55.024250513347,43.0899053627759,0.0430899053627761,631.533653846154,West Covington Park,-76.6155135,39.2619618,8.74,Low,Not Graded,,,,,,,,no,4.4,99,6/1406,hazardous waste generators/incinerators,4/1406,77,360/1406,mixed use,2.071992,0.8,500,241.313673025765,0,5.24340384965572,7.70873715344006,18.8472923552313,general_calibration,58.7131381261097,42.8263175191114,14.7345615571035,17.4511966252142,39.898060521089,0
WestCovingtonPark,2025-02-28T05:00:00Z,5.33980582524267,5.31713244228438,6.7038834951457,8.57715674362091,6.99029126213588,9.26123936816527,5.32847601700063,7.63995142683657,8.12507589556778,11.425036407767,29.0961165048544,20.7226277372263,0.0207226277372263,450.573170731707,West Covington Park,-76.6155135,39.2619618,8.74,Low,Not Graded,,,,,,,,no,4.4,99,6/1406,hazardous waste generators/incinerators,4/1406,77,360/1406,mixed use,2.071992,0.8,500,241.313673025765,4.17836603012716e-05,2.40243242857704,6.70185294678859,12.9043618971462,general_calibration,42.4441745935365,37.2325163710477,7.52321842182202,11.9484832380983,19.1876182752095,0.0386885743530292
